Crime ID,Crime Type,Latitude,Longitude,Date and Time,Severity,Area,Victims,Weather,Crime Outcome
6425,Murder,10.970220791158031,77.0907959730104,2022-12-23 18:39:00,4,Kuniyamuthur,5,Clear,In-progress
6426,Murder,10.91733960105889,76.9577895419032,2018-09-16 21:35:00,4,Podanur,4,Foggy,In-progress
6427,Chain Theft,10.990103696514481,77.00810213690119,2018-02-07 09:43:00,1,Kuniyamuthur,5,Cloudy,Resolved
6428,Drug Dealing,11.055546169763517,76.96257648363705,2021-08-07 12:11:00,1,RS Puram,4,Foggy,Resolved
6429,Rape,11.092188950276604,77.04387574600904,2016-04-17 20:55:00,3,Podanur,3,Cloudy,In-progress
6430,Rape,10.901031494232637,76.98035764126422,2022-09-11 22:19:00,5,Kuniyamuthur,1,Cloudy,Resolved
6431,POCSO,11.06891886863763,76.97689806773732,2021-02-05 14:04:00,2,Saibaba Colony,5,Foggy,Unresolved
6432,Robbery,10.963025791772724,76.97292651878901,2016-07-08 12:24:00,5,RS Puram,2,Clear,In-progress
6433,Murder,10.931448150519545,77.0999421704459,2017-03-21 00:42:00,4,Singanallur,5,Cloudy,Resolved
6434,Chain Theft,11.091295187284441,77.09101208101728,2015-01-29 12:44:00,4,Peelamedu,3,Clear,In-progress
6435,POCSO,10.968155707214498,76.90510740684591,2021-05-16 10:47:00,1,Singanallur,5,Foggy,In-progress
6436,Rape,11.053193656299715,77.02799237755912,2018-05-07 22:30:00,2,Podanur,3,Clear,Unresolved
6437,POCSO,10.916459613444186,76.97924868816402,2022-06-21 15:16:00,3,RS Puram,5,Rainy,Resolved
6438,Chain Theft,10.951143666954366,77.09922404640015,2018-05-04 11:03:00,1,Singanallur,1,Clear,Unresolved
6439,Rape,11.075144115596443,76.97689456012495,2020-07-22 11:15:00,3,Peelamedu,2,Clear,In-progress
6440,Robbery,10.915426783967556,77.00293832602983,2023-07-29 17:57:00,5,Singanallur,5,Clear,In-progress
6441,Rape,10.983861592983969,76.96478755413432,2015-11-07 08:56:00,2,Podanur,5,Rainy,In-progress
6442,Murder,10.947625802379463,77.0601387721918,2018-09-20 04:14:00,3,Peelamedu,5,Rainy,Resolved
6443,Murder,10.91923188347425,77.02220437732088,2022-03-30 22:34:00,4,Singanallur,3,Cloudy,Unresolved
6444,POCSO,10.914789986014757,76.94189707367153,2021-05-04 12:11:00,5,Podanur,3,Rainy,In-progress
6445,Chain Theft,11.060603615224581,76.95321935774189,2019-05-06 16:09:00,4,Singanallur,1,Foggy,Resolved
6446,Robbery,11.013521822790224,76.96944831123209,2023-07-15 14:25:00,1,Saibaba Colony,2,Cloudy,Unresolved
6447,Murder,11.006500683435338,76.99581830612328,2021-04-07 01:28:00,4,Gandhipuram,4,Cloudy,Unresolved
6448,Chain Theft,10.954837254170098,76.9612489761865,2023-05-01 17:44:00,1,Singanallur,3,Cloudy,Resolved
6449,Chain Theft,10.903135092510675,77.0000839451604,2019-12-24 14:47:00,4,Singanallur,5,Clear,Unresolved
6450,Robbery,10.911744851906715,77.04323105301377,2021-02-21 12:08:00,4,Gandhipuram,3,Cloudy,In-progress
6451,Rape,10.977080539587837,76.99486240945306,2016-11-09 11:59:00,4,Podanur,4,Clear,Resolved
6452,POCSO,11.057751099744912,77.0593207552304,2020-03-31 10:16:00,2,RS Puram,4,Cloudy,Resolved
6453,Chain Theft,11.09923840662966,77.08967247714958,2018-12-11 17:59:00,2,Peelamedu,4,Foggy,In-progress
6454,Murder,10.907602506891978,77.02511851676694,2015-12-18 10:15:00,2,RS Puram,2,Clear,Unresolved
6455,Robbery,11.055649821411661,77.08283814605896,2022-10-29 09:36:00,1,Saibaba Colony,4,Rainy,In-progress
6456,Chain Theft,10.946441976811336,77.07327224973507,2018-08-01 16:28:00,4,RS Puram,5,Cloudy,In-progress
6457,POCSO,11.090442324707048,77.04898692777952,2020-10-09 11:16:00,1,Saibaba Colony,2,Clear,In-progress
6458,POCSO,10.919483893358363,77.05249703864438,2023-07-03 07:49:00,3,Gandhipuram,5,Clear,In-progress
6459,Rape,10.95130562217006,77.00854452722426,2016-09-02 06:25:00,4,Saibaba Colony,5,Cloudy,In-progress
6460,Drug Dealing,11.098205544175261,77.09689944147287,2019-02-26 19:55:00,2,Singanallur,4,Cloudy,In-progress
6461,Chain Theft,10.951417976501713,76.93192828647062,2021-07-10 10:24:00,2,Kuniyamuthur,4,Foggy,In-progress
6462,Rape,11.085856908907717,77.0426108001838,2020-12-21 03:38:00,4,Peelamedu,2,Cloudy,Unresolved
6463,Murder,10.90337209528618,76.94725999738662,2016-09-23 07:38:00,3,Gandhipuram,2,Clear,In-progress
6464,Robbery,10.91317595534871,76.97037278233273,2015-08-02 12:06:00,5,RS Puram,4,Clear,Unresolved
6465,Drug Dealing,11.085747686184868,76.98569565421151,2016-05-22 00:42:00,2,RS Puram,2,Clear,In-progress
6466,Murder,10.995019084640328,77.04277620949651,2016-11-26 13:27:00,1,Gandhipuram,2,Clear,Resolved
6467,Rape,11.095119444851392,76.95196906138958,2022-12-07 07:48:00,5,Podanur,4,Foggy,In-progress
6468,Chain Theft,10.90984906717318,76.91048481489963,2017-05-07 20:01:00,4,Singanallur,3,Rainy,Resolved
6469,Murder,11.057705116398635,76.99762105199233,2018-09-14 07:44:00,2,Kuniyamuthur,1,Clear,Unresolved
6470,Murder,11.05086699148999,76.92462921016084,2017-02-07 20:09:00,4,Podanur,3,Cloudy,In-progress
6471,Murder,10.980283176568452,76.99279604867796,2021-12-07 03:21:00,1,RS Puram,1,Clear,Unresolved
6472,Drug Dealing,10.946130726105423,77.07481511417947,2020-11-03 16:46:00,4,Kuniyamuthur,2,Foggy,Unresolved
6473,Drug Dealing,10.975061466463314,77.06495671223045,2019-03-04 03:42:00,1,Kuniyamuthur,2,Foggy,Unresolved
6474,Murder,10.990632955286998,76.93189989583797,2019-02-14 18:54:00,1,Singanallur,3,Cloudy,In-progress
6475,Rape,10.943813200882452,76.90922400570366,2022-08-16 15:28:00,3,Saibaba Colony,2,Cloudy,Resolved
6476,Rape,11.080704234439585,76.99625563230694,2017-06-13 13:04:00,2,Kuniyamuthur,2,Clear,Unresolved
6477,Murder,10.955191263250411,77.00793362870967,2022-06-28 03:37:00,4,Singanallur,4,Foggy,Unresolved
6478,POCSO,11.047906375972971,76.98761410635655,2017-11-19 10:47:00,3,Gandhipuram,1,Cloudy,In-progress
6479,Robbery,11.075227451627905,76.99082293968594,2018-10-18 01:38:00,5,Kuniyamuthur,5,Foggy,In-progress
6480,Drug Dealing,11.023027991532924,76.99893335555018,2021-08-15 20:19:00,1,RS Puram,5,Foggy,In-progress
6481,POCSO,10.997118354002762,76.98565590602419,2022-01-25 09:24:00,3,Podanur,5,Foggy,Resolved
6482,Murder,11.025663326869964,77.09433832805789,2018-02-24 03:16:00,4,RS Puram,3,Cloudy,Unresolved
6483,POCSO,11.01948399291605,76.96406094105947,2018-02-11 23:03:00,2,Podanur,2,Foggy,Resolved
6484,Rape,11.028925382035018,77.00499844988165,2018-07-11 21:22:00,5,Podanur,5,Cloudy,Unresolved
6485,Rape,10.936380071928907,77.04506367294704,2022-06-24 07:13:00,2,RS Puram,5,Clear,Unresolved
6486,Drug Dealing,10.98990231551102,77.09870686322249,2019-10-28 01:40:00,5,Saibaba Colony,5,Clear,Unresolved
6487,Rape,10.968161367305092,77.01193491437289,2016-03-16 09:31:00,3,Peelamedu,5,Rainy,Unresolved
6488,Robbery,10.939170632578001,77.08193615147171,2017-09-30 21:39:00,3,Peelamedu,4,Clear,Resolved
6489,Rape,11.024326620290145,77.04609386152606,2020-09-23 10:51:00,3,RS Puram,1,Clear,Resolved
6490,Murder,11.076053071934247,77.0082261037875,2018-02-03 19:08:00,2,Peelamedu,3,Cloudy,Resolved
6491,Murder,10.98503082386281,76.97603834444922,2016-11-05 19:23:00,4,Gandhipuram,4,Foggy,Resolved
6492,Chain Theft,11.084451589764386,77.00390947966946,2018-07-23 23:17:00,3,Saibaba Colony,5,Rainy,In-progress
6493,Drug Dealing,10.944664050306484,77.02535045010741,2019-11-04 17:40:00,1,Peelamedu,3,Foggy,Resolved
6494,Murder,10.901851765691886,76.90382839528274,2020-01-13 15:16:00,5,RS Puram,5,Clear,In-progress
6495,POCSO,10.98402896416053,77.02972137800394,2017-05-21 02:27:00,4,Saibaba Colony,2,Rainy,Resolved
6496,Rape,11.014808542117564,77.09195008826246,2019-07-24 05:15:00,1,Saibaba Colony,1,Foggy,Resolved
6497,Murder,11.012882150394859,76.93337060422228,2019-04-27 00:56:00,5,Kuniyamuthur,1,Rainy,Resolved
6498,Rape,10.957436152207297,77.02490054138228,2020-11-15 17:13:00,2,Podanur,1,Rainy,Unresolved
6499,Chain Theft,11.089682574496273,77.04178601513753,2020-09-13 02:49:00,1,Kuniyamuthur,4,Cloudy,Unresolved
6500,Drug Dealing,11.06001608038312,77.05793212800589,2019-01-29 09:24:00,3,RS Puram,3,Foggy,In-progress
6501,Drug Dealing,11.008241503296786,77.03362663725822,2022-07-15 13:57:00,2,Kuniyamuthur,4,Cloudy,In-progress
6502,Drug Dealing,10.939833770142892,77.04986615677916,2017-01-17 10:58:00,2,Podanur,2,Rainy,Unresolved
6503,Chain Theft,11.096022415084839,76.95089535945161,2020-07-17 22:58:00,5,Kuniyamuthur,3,Clear,Resolved
6504,Rape,10.90202578147727,76.95251501470756,2016-05-13 01:57:00,5,RS Puram,5,Cloudy,Unresolved
6505,Rape,10.9981841730261,76.95549920881462,2019-12-07 08:50:00,4,Peelamedu,4,Rainy,Unresolved
6506,Rape,11.024182960144282,77.05954399333208,2023-08-17 07:42:00,4,Singanallur,5,Foggy,In-progress
6507,Murder,11.005903451229198,77.0995783979742,2016-11-24 14:32:00,5,Peelamedu,2,Clear,Resolved
6508,Rape,10.907825906022063,76.92187543417775,2019-09-10 19:55:00,5,Podanur,2,Clear,In-progress
6509,Chain Theft,11.067452093982162,77.09704355050079,2021-01-20 20:18:00,2,RS Puram,4,Clear,Resolved
6510,Murder,10.95710882731809,77.05349380846646,2020-09-09 16:45:00,3,Peelamedu,5,Foggy,Resolved
6511,Drug Dealing,11.006554866127681,76.99339038470318,2023-08-25 19:46:00,5,Saibaba Colony,2,Cloudy,Resolved
6512,Murder,11.058293548214863,76.96984931998043,2022-05-11 05:25:00,2,Podanur,3,Foggy,Unresolved
6513,Robbery,11.083074835650285,76.92611333674043,2022-05-22 08:09:00,2,RS Puram,3,Clear,Resolved
6514,Robbery,11.064087682555867,76.90558172171806,2020-09-11 14:10:00,3,Podanur,2,Foggy,In-progress
6515,Murder,11.055979729294327,77.01542858335637,2019-11-26 23:05:00,1,Podanur,5,Rainy,Unresolved
6516,Murder,10.973387833889191,77.04269350349021,2018-04-11 23:50:00,2,Kuniyamuthur,4,Cloudy,Unresolved
6517,Robbery,10.9368633369218,76.98446890645316,2018-01-22 02:11:00,1,Singanallur,2,Clear,Resolved
6518,POCSO,11.045560478393947,77.09082420155677,2023-08-21 01:43:00,5,RS Puram,1,Cloudy,Unresolved
6519,Rape,11.099144519474711,77.02818498488996,2019-10-25 20:31:00,3,Gandhipuram,5,Foggy,Resolved
6520,Drug Dealing,10.97335024918733,76.99814537571314,2019-01-02 01:46:00,1,Kuniyamuthur,5,Foggy,Resolved
6521,POCSO,11.071678049658768,77.02457337159726,2018-07-16 21:35:00,4,Peelamedu,4,Cloudy,Unresolved
6522,Drug Dealing,11.06238490009026,76.91642324683063,2019-01-12 17:19:00,1,Gandhipuram,3,Clear,In-progress
6523,Rape,10.91934294440691,76.92219202051237,2015-08-26 02:05:00,4,Podanur,1,Cloudy,In-progress
6524,Rape,10.954566197687452,77.02737093425775,2017-12-10 19:59:00,3,Peelamedu,4,Cloudy,Unresolved
6525,Rape,10.925007118812088,77.08516152038321,2021-01-13 03:50:00,4,Saibaba Colony,1,Rainy,Resolved
6526,POCSO,10.931363461527548,76.96836082743859,2016-03-06 10:07:00,2,Saibaba Colony,5,Rainy,Unresolved
6527,Chain Theft,11.022816787610989,77.05231931768708,2020-12-29 16:25:00,5,Singanallur,3,Cloudy,Unresolved
6528,Murder,11.079599149244796,76.96011892102045,2018-12-31 15:34:00,5,Gandhipuram,1,Foggy,Unresolved
6529,POCSO,10.94746457119523,77.04244217630826,2020-01-01 04:05:00,1,Singanallur,1,Cloudy,In-progress
6530,Rape,11.0625392911784,76.9879875637768,2022-05-11 19:03:00,3,Kuniyamuthur,5,Cloudy,Resolved
6531,Drug Dealing,10.93712440840099,77.04744394099949,2021-04-16 20:37:00,5,Kuniyamuthur,5,Cloudy,Unresolved
6532,Drug Dealing,10.974491761733507,76.90343695076363,2019-07-15 16:45:00,1,Podanur,5,Foggy,Resolved
6533,Robbery,10.971093848807596,76.93351496261437,2018-01-27 22:30:00,5,Peelamedu,1,Clear,In-progress
6534,Robbery,10.94078625031713,77.04196417696694,2022-12-10 23:11:00,1,RS Puram,2,Clear,Unresolved
6535,Chain Theft,10.938214083830509,77.0125762277201,2022-03-04 05:31:00,1,Gandhipuram,3,Cloudy,Unresolved
6536,Robbery,10.929608350434012,76.9526017259358,2021-05-25 14:47:00,5,Kuniyamuthur,4,Rainy,In-progress
6537,Robbery,11.03073420424436,76.91610101726945,2023-07-23 19:22:00,3,Saibaba Colony,2,Clear,In-progress
6538,POCSO,10.945483805236634,77.05890976189714,2022-12-26 12:30:00,2,Singanallur,4,Clear,Unresolved
6539,Robbery,10.92583179061308,76.98533868441238,2021-02-06 11:59:00,1,Kuniyamuthur,5,Rainy,In-progress
6540,Chain Theft,10.988944898675943,77.00243505456477,2018-10-10 18:39:00,5,Gandhipuram,1,Rainy,Unresolved
6541,Drug Dealing,11.007217958419503,77.05923480615253,2016-08-24 22:13:00,3,Gandhipuram,3,Clear,In-progress
6542,Chain Theft,10.97456966097831,76.93247545764241,2018-12-11 21:51:00,1,Peelamedu,3,Clear,Resolved
6543,Murder,10.980974588310993,76.9440531087843,2019-11-19 22:43:00,1,RS Puram,4,Foggy,Unresolved
6544,Robbery,10.927843129086064,76.99242972168227,2016-11-03 01:46:00,1,Peelamedu,1,Clear,In-progress
6545,POCSO,10.972711084647461,77.00751016563626,2018-07-01 08:36:00,4,Saibaba Colony,4,Rainy,In-progress
6546,Rape,11.045658611339237,76.94431923122323,2017-12-04 18:41:00,3,Peelamedu,3,Rainy,Unresolved
6547,POCSO,10.947071579552246,77.00615391722656,2015-06-06 22:49:00,3,Podanur,4,Clear,In-progress
6548,Drug Dealing,10.99937350728407,77.026841709197,2015-11-13 00:18:00,3,Gandhipuram,3,Cloudy,Unresolved
6549,Chain Theft,10.994101690388215,77.09265578681347,2022-02-21 01:06:00,1,RS Puram,4,Rainy,Resolved
6550,Murder,10.953626160003223,76.98709172296313,2017-11-08 20:04:00,3,Kuniyamuthur,3,Cloudy,Unresolved
6551,POCSO,10.978524509514516,76.94634245363152,2020-02-25 13:31:00,3,Gandhipuram,3,Foggy,In-progress
6552,POCSO,11.071991098116124,76.94932150346925,2020-08-09 02:24:00,4,Peelamedu,5,Clear,Unresolved
6553,Robbery,11.053187311782544,77.08939450269557,2015-12-10 21:24:00,4,RS Puram,4,Foggy,Unresolved
6554,POCSO,11.021191658391661,76.9627952029271,2020-05-27 04:09:00,3,Podanur,5,Rainy,Unresolved
6555,Chain Theft,11.012767881427036,76.93990661480707,2021-09-06 13:34:00,2,Singanallur,1,Foggy,Resolved
6556,Robbery,10.968559771098406,76.93375309733324,2018-07-31 17:05:00,4,Gandhipuram,1,Clear,Resolved
6557,Rape,11.083451584066209,77.00327573373409,2021-08-14 16:00:00,4,RS Puram,5,Rainy,Resolved
6558,Robbery,10.932904360199142,77.04942650715675,2022-05-16 17:39:00,2,Singanallur,2,Foggy,Unresolved
6559,POCSO,11.057631007218523,77.09839972300394,2021-02-16 19:09:00,2,Peelamedu,4,Cloudy,Resolved
6560,Chain Theft,11.062512184459557,76.93476685342925,2016-08-03 22:03:00,3,Peelamedu,4,Cloudy,In-progress
6561,POCSO,11.097330999528662,76.95315674773774,2020-03-02 19:54:00,3,Podanur,5,Foggy,Resolved
6562,Drug Dealing,10.902587745482546,76.95821066761884,2022-04-04 21:41:00,4,Podanur,5,Rainy,In-progress
6563,Chain Theft,10.937189790746169,77.08406203858554,2020-03-03 17:42:00,2,Kuniyamuthur,5,Cloudy,Unresolved
6564,Murder,11.089480472960632,77.05302646199974,2020-07-15 06:32:00,1,RS Puram,4,Clear,Resolved
6565,Drug Dealing,10.933851123621018,76.92871952798563,2021-07-04 04:20:00,3,Singanallur,1,Foggy,In-progress
6566,Robbery,10.93286354145224,77.05313517442569,2022-03-06 18:38:00,3,Peelamedu,3,Rainy,Resolved
6567,Drug Dealing,10.921987274643826,77.09280234973171,2022-10-15 13:44:00,3,RS Puram,5,Cloudy,Unresolved
6568,POCSO,10.90481669769698,76.99004255109459,2018-07-12 12:57:00,1,Saibaba Colony,2,Foggy,Unresolved
6569,Murder,11.091741329918477,77.04441991503948,2022-07-16 21:40:00,1,Podanur,2,Clear,Resolved
6570,Drug Dealing,10.9423539691091,77.08226468408712,2016-03-07 17:15:00,4,Podanur,4,Cloudy,Unresolved
6571,POCSO,10.982921157730239,76.94799886213,2021-05-27 23:17:00,5,Saibaba Colony,5,Rainy,In-progress
6572,POCSO,11.075124326537232,77.05585944007305,2020-03-08 13:41:00,5,Podanur,5,Clear,Resolved
6573,Robbery,10.982790339193308,76.93298060373918,2021-05-23 06:50:00,1,Peelamedu,4,Foggy,Unresolved
6574,Rape,11.008469928112353,76.98343485717608,2017-05-21 04:17:00,3,Peelamedu,1,Cloudy,Resolved
6575,Robbery,10.946925628609353,77.00298461887479,2023-03-08 00:35:00,4,Peelamedu,2,Clear,In-progress
6576,Drug Dealing,10.915487770985575,77.00015074688184,2023-05-06 12:47:00,4,Podanur,4,Foggy,Resolved
6577,Drug Dealing,11.052302169999122,77.02634864909614,2015-08-04 00:47:00,3,Saibaba Colony,1,Rainy,Unresolved
6578,POCSO,10.972945358432664,77.08191968830096,2018-02-03 12:34:00,2,Podanur,1,Clear,In-progress
6579,Murder,10.965477824021448,77.00864598049144,2017-07-10 11:27:00,2,Podanur,5,Rainy,Resolved
6580,Murder,10.906046564157794,76.94385311712395,2019-10-17 00:28:00,2,Saibaba Colony,3,Clear,Unresolved
6581,Chain Theft,11.03188884802378,76.91833642313371,2023-01-08 18:22:00,4,Singanallur,1,Foggy,Unresolved
6582,Robbery,11.046845949815115,77.03483227958247,2022-08-19 09:28:00,1,Kuniyamuthur,2,Cloudy,Unresolved
6583,Drug Dealing,11.036984264324351,76.95281286770422,2015-12-29 15:19:00,1,Podanur,2,Foggy,Unresolved
6584,POCSO,11.0518547216308,76.94760040549167,2019-03-25 05:28:00,4,RS Puram,1,Foggy,Unresolved
6585,Robbery,11.082829040354106,77.06926113633142,2018-07-26 18:58:00,1,Peelamedu,5,Clear,In-progress
6586,POCSO,11.037389805098735,77.04882315005251,2020-01-11 13:04:00,4,Peelamedu,1,Rainy,Resolved
6587,Drug Dealing,10.913154523814917,77.06756701455093,2019-01-15 06:35:00,1,Gandhipuram,1,Clear,In-progress
6588,Chain Theft,11.012514703108025,77.07798867686364,2017-09-11 17:59:00,3,Singanallur,1,Cloudy,Unresolved
6589,Chain Theft,11.043301542123647,76.94526412937238,2019-06-04 14:43:00,1,Saibaba Colony,4,Clear,Resolved
6590,Robbery,11.09954478642381,76.94943822763732,2022-06-08 22:53:00,3,Peelamedu,1,Cloudy,Unresolved
6591,POCSO,10.982177737199628,76.93256038334141,2019-06-27 08:57:00,3,RS Puram,3,Cloudy,Resolved
6592,Rape,10.99518940236031,77.07820956665239,2020-04-28 22:46:00,5,Podanur,2,Cloudy,Resolved
6593,Chain Theft,10.91567776445968,76.99956911645172,2015-02-24 09:26:00,4,Peelamedu,4,Rainy,Resolved
6594,Chain Theft,11.086913060490005,77.01820698174885,2020-06-09 16:47:00,4,Gandhipuram,1,Foggy,Unresolved
6595,Rape,10.991490565261026,77.07082817157008,2016-01-01 05:34:00,3,Kuniyamuthur,1,Foggy,In-progress
6596,POCSO,10.922547988103604,77.01555626348737,2018-05-11 18:17:00,2,Podanur,3,Cloudy,Resolved
6597,POCSO,10.912500171102547,77.05456130575683,2018-07-22 18:51:00,2,Saibaba Colony,4,Rainy,In-progress
6598,Chain Theft,10.918684827099243,76.98381054676751,2018-06-07 23:09:00,4,Singanallur,2,Clear,Unresolved
6599,Robbery,11.020431796583091,76.96073282622189,2019-12-15 10:31:00,4,Kuniyamuthur,4,Rainy,Resolved
6600,Robbery,10.956689224288397,76.95393316197845,2016-01-08 18:10:00,1,RS Puram,5,Rainy,Resolved
6601,POCSO,11.0400254262252,76.9785260652756,2019-04-17 05:52:00,3,RS Puram,2,Cloudy,Resolved
6602,POCSO,10.985046344906737,76.99796048142926,2019-12-15 02:01:00,5,Podanur,2,Cloudy,Resolved
6603,Rape,11.003117681046271,76.97854376216209,2017-10-03 21:34:00,5,Podanur,4,Cloudy,Unresolved
6604,Chain Theft,11.031289565030225,76.9846859207857,2023-05-08 09:41:00,4,Gandhipuram,2,Foggy,Unresolved
6605,Chain Theft,11.023372525775224,76.99600136661878,2018-06-10 11:07:00,5,Saibaba Colony,4,Rainy,Unresolved
6606,Rape,10.953007547640286,76.93056551038934,2017-10-20 02:54:00,1,Peelamedu,5,Rainy,Unresolved
6607,Drug Dealing,10.983582479571266,77.08723123778901,2019-07-15 08:42:00,1,Kuniyamuthur,2,Foggy,In-progress
6608,Murder,11.021580060115348,77.0712152878951,2021-06-13 17:38:00,3,Saibaba Colony,1,Foggy,Resolved
6609,Drug Dealing,10.940900502695383,77.00066449162324,2017-05-13 19:35:00,2,Podanur,3,Foggy,In-progress
6610,Robbery,10.901303522180747,77.04438308914584,2017-07-20 15:58:00,1,Saibaba Colony,3,Clear,Unresolved
6611,POCSO,11.083790493104463,76.97876314514772,2015-11-23 22:32:00,2,Singanallur,3,Rainy,In-progress
6612,Drug Dealing,11.001483549024572,77.07619639946438,2023-05-22 07:58:00,4,Singanallur,1,Foggy,Resolved
6613,Murder,10.962919068892443,76.95569239040996,2021-08-03 05:02:00,3,RS Puram,3,Foggy,Unresolved
6614,Rape,11.0312225259819,76.98141978672321,2018-04-06 09:35:00,1,Kuniyamuthur,2,Cloudy,Unresolved
6615,POCSO,10.916157356627137,76.92906671318735,2018-01-31 21:07:00,2,Singanallur,4,Cloudy,In-progress
6616,Robbery,10.956404433548188,77.00425498232185,2023-02-01 20:55:00,1,Kuniyamuthur,1,Rainy,Unresolved
6617,Rape,10.979204280811912,77.08001220688554,2021-12-01 23:12:00,4,Singanallur,1,Clear,Unresolved
6618,Drug Dealing,10.958219619990745,76.91971842706315,2017-03-23 04:02:00,3,Kuniyamuthur,4,Clear,Unresolved
6619,Robbery,10.999678516430903,77.00309361884214,2023-07-10 14:58:00,3,Peelamedu,4,Clear,Resolved
6620,Robbery,10.931011848511663,77.02142345291968,2015-12-03 09:54:00,3,Gandhipuram,3,Rainy,In-progress
6621,POCSO,11.080211167439835,76.97721771781843,2020-09-29 03:16:00,3,Kuniyamuthur,2,Rainy,Unresolved
6622,Drug Dealing,10.989928073519604,77.03554695916814,2018-06-12 22:18:00,5,Kuniyamuthur,4,Clear,In-progress
6623,Chain Theft,10.940896867221271,76.9500852617434,2016-10-01 11:51:00,1,Singanallur,5,Cloudy,Resolved
6624,Rape,10.952186566313593,76.99084137555329,2016-11-08 07:49:00,4,RS Puram,2,Rainy,Resolved
6625,Drug Dealing,11.06113571399809,77.09508823237753,2022-04-14 09:28:00,4,Saibaba Colony,2,Rainy,Unresolved
